,ID_Cliente,CPF_CNPJ,Nome,Email,Telefone,Data_Cadastro,Status,CEP
3194,8683211011702074679,37.229.217/0001-89,Lorena Alves,erickpires@example.net,49933962551,2025-07-15,pendente,55570-768
3195,5123260298089615430,93.258.575/0001-17,Esther Carvalho,felipe86@example.com,74987269053,2024-09-02,pendente,60756-948
3196,7733322606101010027,566.507.427-18,Ana Luiza Cirino,valentina21@example.com,48980602082,2020-03-30,pendente,16604-079
3197,2024319577695720226,71.099.344/0001-67,Isabel Cavalcanti,evelyn46@example.com,54922292369,2021-11-04,pendente,09449-364
3198,4880844981652140479,395.801.451-67,Luiz Fernando Vasconcelos,yan35@example.com,15989388052,2025-05-04,inativo,70432-967
3199,6205783466666060132,550.796.981-47,Lucca Borges,ana75@example.org,81902367931,2023-01-09,pendente,04700-881
3200,5029964666304246884,192.224.270-89,Allana Pastor,daniloborges@example.net,62901340523,2025-04-19,inativo,66768-195
3201,6165811724782148925,507.163.342-35,Carlos Eduardo Brito,rebecamoura@example.net,33965359875,2023-03-01,ativo,63097-390
3202,2233380546660369592,292.636.660-41,Anthony Cavalcante,garciabella@example.org,24933955070,2025-10-10,ativo,25668-415
3203,7742184388396323832,422.001.692-48,Sr. José Rodrigues,marianenascimento@example.com,65935517579,2023-10-14,inativo,93226-128
3204,7277716121801319263,94.211.253/0001-61,Ana Vitória Cardoso,duartejade@example.com,47949069647,2021-03-29,pendente,67881-364
3205,7309566053412062908,778.809.438-81,Alice Nascimento,joaquimda-paz@example.org,83974084598,2022-10-11,pendente,69159-573
3206,6497812253545341178,37.154.399/0001-44,Gustavo Carvalho,murilo40@example.com,49984467714,2021-09-19,inativo,23735-006
3207,4989203582966455699,12.590.494/0001-63,Bruna Câmara,dantealbuquerque@example.org,93949655809,2025-02-02,pendente,19339-682
3208,7608269988027513995,25.868.553/0001-41,Srta. Maya da Luz,guerramelina@example.com,75946290197,2020-04-27,pendente,06926-574
3209,5369456717413643918,28.552.870/0001-45,Zoe Sales,calebecunha@example.org,48935464827,2020-05-02,inativo,46391-667
3210,8749597310547647105,60.050.318/0001-09,Leandro Andrade,levisilveira@example.net,91994148020,2025-07-01,inativo,61538-865
3211,9993957321657222164,638.843.653-11,Asafe Araújo,alvesgustavo@example.org,91903603750,2020-11-07,pendente,10650-361
3212,4044686003000499658,79.235.276/0001-29,Ayla Alves,camposkamilly@example.com,37966919075,2022-05-15,pendente,45461-524
3213,3172128008663997224,47.458.569/0001-24,Thomas Machado,manuelacardoso@example.org,34961281879,2022-06-13,pendente,06390-240
3214,3441158280278614728,92.672.060/0001-52,Raul Lima,freitaslorenzo@example.com,24938539580,2022-01-25,pendente,79896-038
3215,2932652934060736829,05.362.450/0001-30,Maria Clara Mendes,frocha@example.org,61931371130,2023-09-20,pendente,36489-383
3216,5767333645779599338,52.678.369/0001-42,Eduarda da Rocha,ugoncalves@example.net,16930652318,2025-06-08,pendente,28465-557
3217,1956871975720827455,58.549.171/0001-36,Dr. Caleb Dias,evelynnovaes@example.net,13929373158,2020-08-15,pendente,76013-087
3218,2828010734384529587,95.292.235/0001-28,Bernardo Borges,moraesgabriela@example.com,12975724172,2023-04-02,pendente,43118-711
3219,8576364232703597764,801.304.892-25,Paulo Machado,joanavasconcelos@example.net,18995263588,2023-08-28,inativo,37235-590
3220,8188669377364412593,30.917.275/0001-79,Yuri Oliveira,luiz-fernandomoraes@example.com,65996001057,2024-01-01,pendente,25512-778
3221,7847116533307792336,65.583.676/0001-30,Sabrina Aparecida,melina49@example.net,79911041527,2021-09-06,pendente,15532-498
3222,9397253516474856258,13.407.528/0001-60,Danilo Novaes,calebefarias@example.net,44916067267,2020-09-17,pendente,39090-703
3223,4763812360536706773,161.578.779-87,Milena Leão,otavioramos@example.com,64935680160,2024-06-29,inativo,09894-049
3224,7944677804679254191,384.631.850-59,Asafe Ramos,bsiqueira@example.org,71915811327,2022-02-09,pendente,18483-743
3225,9650689689309485335,26.208.222/0001-38,Maria Cecília Fernandes,mateusaparecida@example.com,71964114592,2020-06-19,inativo,29892-064
3226,6490725456920744915,048.309.141-35,Agatha Duarte,ravy67@example.net,44929648782,2022-10-12,inativo,15817-272
3227,1771649510467197803,30.522.548/0001-02,Matteo Ramos,isaacoliveira@example.org,45915078851,2022-10-30,inativo,87143-368
3228,7387487130317105368,33.895.244/0001-30,Raquel da Mata,ninamelo@example.org,13902226003,2025-03-15,pendente,25832-407
3229,5272805430825867355,778.015.955-51,Ísis Borges,luiz-felipeleao@example.org,27996719787,2023-05-04,ativo,76727-074
3230,2670891023769483530,912.269.874-86,Lucas Gabriel Cardoso,yabreu@example.net,97945022966,2023-07-22,pendente,76616-501
3231,2536580965428410832,965.807.265-02,Alana Correia,silveiraanthony@example.com,48965842217,2023-01-19,inativo,80473-500
3232,4012124639381637681,14.215.925/0001-50,Benjamim da Cunha,raul96@example.net,48954909431,2025-12-14,pendente,96059-734
3233,3777968306170622946,390.784.751-18,Caio Cunha,anna-liz87@example.net,95963273928,2024-01-13,inativo,73449-815
3234,5529602030319608652,178.197.221-94,Sra. Maria Laura Melo,luiz-henriquemarques@example.net,34906254128,2022-03-26,inativo,47510-961
3235,2631636455931783302,120.305.768-02,Carlos Eduardo Dias,clarice32@example.com,93975973019,2020-07-10,inativo,15010-142
3236,8127248454436143471,31.324.864/0001-70,Caroline Moraes,carolinemendes@example.com,41955941204,2022-02-24,inativo,29234-680
3237,5966867017989144484,30.167.991/0001-95,Manuella Ferreira,wnascimento@example.com,37981837934,2023-10-04,inativo,70918-118
3238,7434999277732269382,42.865.191/0001-29,Enzo Sousa,camargothomas@example.org,61908645907,2024-12-02,ativo,15955-101
3239,8884631890327228122,308.715.893-53,Luigi Montenegro,brendada-mata@example.com,73977129956,2024-10-18,ativo,20625-157
3240,9066012705315000203,453.367.767-77,Arthur Miguel Pinto,paulo22@example.com,93949383677,2025-03-27,ativo,30178-167
3241,9084969641559515013,08.842.966/0001-72,Alana Nascimento,zrezende@example.com,38932000365,2024-12-12,inativo,61619-137
3242,7305544734904763212,197.685.025-31,Alexia Silveira,henrique58@example.org,44978780563,2022-08-28,ativo,74851-038
3243,7468331876731652163,857.916.553-93,Heloísa Siqueira,hvieira@example.org,68937783147,2023-10-21,pendente,45138-878
3244,7570471781182490746,33.823.090/0001-65,Bárbara Costela,calebemarques@example.net,33984454753,2021-10-22,inativo,34732-727
3245,7449829850574097377,29.127.211/0001-32,Lunna Silva,claraferreira@example.net,45905546197,2021-11-01,inativo,30756-012
3246,7632796357943858664,374.052.769-53,Eloah Teixeira,jmoreira@example.net,98973611098,2020-12-15,inativo,39398-972
3247,2111645434337807686,97.282.075/0001-58,Luiz Henrique da Mota,ana-beatriz79@example.org,92950111708,2024-12-01,ativo,45907-358
3248,9539247352751863870,43.413.989/0001-22,Giovanna Cirino,wfogaca@example.net,75941942309,2024-01-18,pendente,28647-953
3249,5407292464837964623,845.993.978-12,Maria Liz Carvalho,vinicius43@example.net,92941500401,2024-09-11,pendente,63926-003
3250,8204947851768310575,86.086.955/0001-66,José Pimenta,luisa79@example.org,38960882251,2023-12-02,pendente,14540-333
3251,7161093268653330944,30.759.889/0001-57,Vitória Teixeira,ana-vitoriafonseca@example.com,67995773748,2021-02-04,inativo,95207-677
3252,8304437741878224769,394.726.685-53,Luiz Otávio Aparecida,rioslaura@example.com,33984184955,2025-04-24,ativo,63014-328
3253,3138117011457001965,551.553.010-95,Joaquim Caldeira,caldeiradiogo@example.net,35900236536,2023-03-06,pendente,41855-880
3254,2423404373479590689,50.877.618/0001-62,Sara Ferreira,isabela29@example.net,11999858973,2020-08-27,pendente,48288-013
3255,6685383383688046885,45.604.461/0001-26,Maysa da Costa,sampaiokamilly@example.net,41944110279,2023-08-24,ativo,02858-087
3256,9221887626075066866,73.146.515/0001-05,Liam das Neves,luiz-fernando20@example.org,41976259263,2022-12-16,pendente,02591-401
3257,4848090203454683513,115.452.558-61,Antônio Cavalcante,isantos@example.org,32916112772,2021-09-20,inativo,13040-033
3258,9778392960401104708,48.002.374/0001-42,Srta. Joana Souza,pimentalarissa@example.org,89975574584,2025-12-23,inativo,17929-090
3259,6788350520289653192,146.254.773-96,Sra. Juliana Lopes,joao-vitorgoncalves@example.org,47947925724,2023-12-03,inativo,60897-867
3260,8904157045496463282,19.902.308/0001-28,Benicio Montenegro,cassianoantony@example.org,46969383145,2023-12-22,pendente,21231-419
3261,1822185155618733153,29.952.781/0001-62,Sara Machado,rda-mata@example.org,44996894401,2023-08-28,pendente,78866-816
3262,6115775658446532984,022.422.469-59,Nathan Jesus,britoana-luiza@example.com,95918341881,2021-05-16,ativo,45230-284
3263,1567631582453733024,85.769.260/0001-11,Anthony Gabriel Viana,marquesbreno@example.org,75920949278,2020-04-06,pendente,71353-221
3264,9339530306941497373,334.437.767-94,Fernanda Cunha,isaque14@example.com,92970347851,2021-09-13,pendente,17186-104
3265,7321630419777287703,341.250.709-70,Maria Cecília Lopes,leticiaalmeida@example.net,54974309241,2022-08-06,inativo,96044-954
3266,5888020241608603731,22.372.473/0001-60,Srta. Isabella da Mata,cavalcantemaria-flor@example.com,83966698359,2020-11-06,pendente,40544-593
3267,3107868592983232065,628.784.797-63,Pietro Mendes,marcelolopes@example.org,71912377583,2022-09-07,inativo,30781-774
3268,3929329795386295927,203.934.084-20,Mariah Moreira,matheuscunha@example.net,74956689106,2025-11-13,pendente,80687-028
3269,2925170981516201477,31.813.550/0001-12,Maria Alice Vasconcelos,nmachado@example.com,87996842804,2023-10-17,ativo,19191-165
3270,8289137869873123573,73.887.094/0001-30,Ravi Lucca Cavalcanti,juliada-costa@example.net,48901224150,2024-07-08,pendente,95850-736
3271,7748898141751031849,17.963.760/0001-37,Juan Caldeira,oliviasantos@example.net,95983853796,2020-12-03,pendente,24422-965
3272,4220898796375263232,458.530.997-31,Theodoro Rios,ribeiromaria-alice@example.org,93978709989,2021-05-16,inativo,60703-031
3273,5476751060857650990,66.787.933/0001-40,Emilly da Conceição,ana-carolinarodrigues@example.com,19923662699,2023-01-19,pendente,72242-655
3274,6666641491441684456,035.094.965-16,Theo Brito,leaomelina@example.org,17987097987,2025-02-15,pendente,98482-957
3275,1296678815764982308,53.831.515/0001-69,Sra. Luara Vieira,jadebrito@example.com,32998731135,2025-02-11,inativo,51899-862
3276,3902807490567400534,504.470.597-23,Pedro Lucas das Neves,joao-pedrocarvalho@example.net,38914756680,2021-10-04,inativo,06822-014
3277,1115349602531439041,606.222.499-90,Mateus Aparecida,lfarias@example.net,71939611395,2024-04-10,inativo,75202-418
3278,4393740844642124452,01.566.290/0001-82,Fernando Campos,julianafreitas@example.org,98941578066,2024-10-05,ativo,09978-984
3279,6657184310830503600,75.619.180/0001-22,Eloah Sá,lucas94@example.org,28922409946,2020-12-25,inativo,37501-228
3280,1901959496709131937,327.766.051-42,Maria Clara Melo,alice61@example.com,73975542689,2024-11-04,pendente,00202-037
3281,3348938560633230481,410.825.973-40,Emilly Costa,maparecida@example.net,35963386817,2024-11-27,pendente,57452-091
3282,1228087717220570725,310.789.303-16,Srta. Maria Julia Montenegro,luisalima@example.org,14994986625,2021-06-30,inativo,85626-454
3283,8831948957845708206,659.906.151-72,Jade da Costa,nataliamoraes@example.org,34951091917,2024-04-13,pendente,36068-241
3284,2210761227026916352,882.082.188-86,Dom Siqueira,olopes@example.org,73985226107,2021-06-21,ativo,73935-481
3285,7454380319268878625,04.292.203/0001-10,Caio Pimenta,xjesus@example.net,44964921864,2023-08-29,ativo,24969-488
3286,8058242024107001955,270.531.505-31,Dr. Nathan Ramos,sophiepereira@example.org,95950620600,2022-11-19,pendente,68848-598
3287,1567980629052891073,06.030.793/0001-28,Theodoro Albuquerque,isabellasouza@example.org,74923769255,2025-06-23,ativo,65885-431
3288,4609111838958412169,558.543.026-94,Theodoro Pimenta,juliasilva@example.net,97951438586,2023-08-19,inativo,32950-571
3289,5284044057641529817,500.864.887-07,Kaique Pacheco,gustavo-henrique82@example.net,24938287033,2021-07-08,pendente,21427-319
3290,9730714548874778373,61.443.487/0001-81,Maria Helena Costa,benicio94@example.com,66951119477,2024-01-22,inativo,75661-581
3291,9831775015778271330,05.993.901/0001-22,Isis Barbosa,helenacamargo@example.com,91915572882,2025-08-25,pendente,92171-719
3292,3339552757797985057,478.935.260-34,Pedro Lopes,vitor-hugovasconcelos@example.net,84939380182,2020-10-29,inativo,71176-768
3293,2659200213601060297,49.607.811/0001-31,Dra. Ana Carolina Borges,maria-cecilia23@example.org,68948831097,2023-05-17,inativo,64341-737
3294,2333400959657738706,42.717.118/0001-43,Heloisa Andrade,oliveiraluana@example.org,77951651295,2025-07-29,pendente,42098-243
3295,6164284868419276073,42.961.593/0001-33,Bruna Costela,xda-cruz@example.net,53909986479,2025-09-26,inativo,53205-374
3296,8173054652715552776,415.922.780-44,Liam Lima,zvasconcelos@example.com,13908359346,2020-09-29,ativo,57212-294
3297,5492070262820429657,88.139.802/0001-87,Maria Alice Andrade,lunna05@example.org,55929740734,2023-05-03,ativo,82517-104
3298,9989463648289945417,705.244.400-50,Pietro Pacheco,davida-conceicao@example.com,79961495034,2020-05-23,pendente,01324-848
3299,7463663217045899898,974.548.444-14,Isabelly Monteiro,vasconcelosdavi-luiz@example.net,66923302626,2022-08-15,ativo,71045-573
3300,4119312569418761914,60.056.994/0001-61,Ísis Aragão,isadora32@example.com,17938119922,2024-08-07,pendente,16414-061
3301,9383339315978989244,04.506.280/0001-90,Lavínia Mendes,bellaoliveira@example.net,24916395267,2021-08-27,ativo,51191-087
3302,6427463784289758278,175.113.876-03,Ana Luiza da Luz,benjamim06@example.com,32948792857,2020-03-20,pendente,85279-890
3303,8185089817149284813,93.712.811/0001-59,Ryan Fogaça,riosluiz-gustavo@example.com,46988759295,2020-10-31,inativo,39910-792
3304,7994432406597322255,517.785.880-06,Isabel Sampaio,rafaela97@example.net,22938749245,2023-04-30,pendente,11600-759
3305,6704589634938668479,573.317.090-86,Sophia Correia,mayacampos@example.org,65982575422,2021-11-02,ativo,95256-933
3306,5153683597051437536,50.698.394/0001-75,Leonardo Viana,joao-felipe61@example.net,16974923775,2022-11-18,ativo,97842-693
3307,2290519610507232833,081.977.250-75,Ester Campos,heitor29@example.net,97978802725,2022-03-15,ativo,30821-481
3308,3926020382738790311,04.114.460/0001-40,Cecília Aparecida,cauaborges@example.net,31985670504,2025-05-07,ativo,76791-711
3309,6875136214977731252,66.013.500/0001-84,Ravi Abreu,leticiaferreira@example.net,16993484219,2025-06-23,inativo,84204-117
3310,3765217221352686515,963.689.415-49,Ana da Paz,marianarezende@example.org,77951374051,2023-08-21,pendente,97658-652
3311,3007971381452010375,22.773.188/0001-27,Maria Fernanda Vargas,ymontenegro@example.org,46918124285,2020-10-19,pendente,23519-461
3312,1878179585505337254,40.584.594/0001-58,Ana Dias,jcorreia@example.com,28931509953,2021-12-30,inativo,74980-282
3313,5294239982970483248,90.273.381/0001-10,Thomas Aparecida,rafaelasampaio@example.net,15934006295,2023-09-13,pendente,22233-137
3314,9967065436495271838,57.021.619/0001-34,Lorena Vargas,aragaomaria-liz@example.com,17941889369,2023-11-25,inativo,97230-612
3315,1650895223611930994,705.014.067-73,Rafaela Marques,ucardoso@example.org,21905802166,2025-09-27,ativo,12254-253
3316,5589094380710669966,60.337.056/0001-18,Bryan Camargo,valentinacastro@example.org,75996105852,2024-04-26,pendente,88687-297
3317,2038372880547805276,98.454.327/0001-79,Heloisa Rocha,lda-paz@example.com,86970392583,2024-04-13,inativo,23579-096
3318,2746762396493042838,171.672.217-26,Augusto Barros,melissaalbuquerque@example.com,68947254072,2020-11-16,ativo,10739-830
3319,6248838364766824959,28.313.559/0001-80,Théo Lopes,alvesluiz-fernando@example.net,64961613812,2023-03-02,ativo,44055-318
3320,2889991721986254088,75.402.358/0001-70,Paulo da Rosa,ayla00@example.net,18964506348,2023-12-19,pendente,28476-018
3321,2984862028880267326,624.996.950-78,Srta. Lorena da Luz,costelathiago@example.com,15932345151,2022-09-24,pendente,66209-952
3322,2914395040157684610,593.335.958-91,Luna Vargas,pda-mota@example.net,21995011811,2020-07-26,pendente,67614-014
3323,5392821094672821975,825.549.316-35,Davi Luiz Cavalcante,bruna95@example.com,51974501300,2021-03-30,ativo,24775-747
3324,7070833457598467064,26.286.707/0001-48,Dr. Ravi Novaes,rochavicente@example.com,19924671954,2025-09-02,inativo,57541-038
3325,3086753746144493620,91.913.854/0001-27,Larissa Brito,camilamelo@example.com,61934687960,2020-08-17,pendente,88481-356
3326,6572016534407833831,230.170.794-14,Matheus Aparecida,costaenrico@example.com,19992995863,2025-04-24,ativo,12881-038
3327,1603453154752656239,11.979.737/0001-57,Dr. João Lucas Brito,vieiraandre@example.net,43974256194,2023-01-02,pendente,31058-006
3328,7770506603282722047,323.734.617-29,Vitória Cavalcante,jose-miguelcarvalho@example.com,41976389254,2022-05-31,inativo,56821-531
3329,8106058191603594357,723.445.190-92,Nathan Pacheco,kamilly60@example.net,63954433566,2020-10-12,inativo,64421-533
3330,6477109637520636189,420.639.667-22,Eloah Lima,maria-eduardamarques@example.net,84998001773,2025-12-27,ativo,60350-896
3331,7600042831482932317,18.895.500/0001-45,Lucas Gabriel das Neves,oliveiradavi-miguel@example.net,91934485039,2024-11-26,pendente,95302-717
3332,6547358040651395299,02.666.984/0001-10,Dante Andrade,diogo28@example.org,91977491307,2024-06-10,ativo,53330-576
3333,8981427530351233103,15.579.848/0001-44,Diogo Sá,novaisleandro@example.com,98987826168,2021-03-17,inativo,75586-423
3334,6795512952571974397,237.860.593-63,Olívia Gomes,rafael22@example.org,97965231521,2023-07-04,ativo,70037-835
3335,5013856486953880368,58.035.575/0001-29,Pedro Lucas Brito,noahcassiano@example.org,48992146962,2025-04-16,pendente,65835-228
